RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
1751,725,Hancock County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.163652968363,1372.9348833889717,1372.7114292191188,1374.3240170956553,1374.8502492020252,1380.5919655688137,1381.2958202648008,1368.732026497853,1357.5381048309482,1347.923050524104,1366.3136928807755,1378.6680735996947,1388.459430879084,1390.7271772705146,1411.1669666424484,1429.0872745004444,1445.0543033909098,1449.7766603466719,1448.8541059139957,1452.5989163216739,1450.4926632169884,1466.8862244744857,1482.0554375239271,1504.6949362032385,1498.18470645546,1504.0463019005363,1523.4265063387588,1557.5285808513738,1568.343154457339,1560.8453333651278,1555.4590288701418,1555.1994441553977,1572.4739266038707,1594.1955707116,1613.56515604293,1632.636799614865,1657.460121781022,1674.602478980963,1671.9184899074805,1681.6234283913711,1687.3350983802204,1714.5188350391663,1727.2245147990466,1765.5053009857709,1775.0524217093625,1754.8268226277812,1740.0589347461316,1731.3521149278833,1754.2914242360464,1758.646271302096,1781.4720842575705,1782.9270770322898,1789.6329608866386,1778.2231374923035,1778.143091956889,1739.4623013389087,1755.531438373699,1761.2565805368974,1843.1367638947083,1843.2477640999098,1878.404182140233,1858.9690476190478
932,726,Chelan County,county,WA,WA,"Wenatchee, WA",53,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.5652769722599,1478.9089905208004,1499.09803362628,1532.2804108889263,1578.4864491813703,1590.582029067807,1612.5745264304721,1606.348342883709,1617.6012474137224,1634.1105115086862,1657.735958742055,1676.00812602012,1687.2855621793951,1698.8147622546812,1724.176064600209,1735.4337898597637,1758.4981240308853,1760.4107058184343,1737.149370077042,1715.794216668426,1707.0540028321332,1753.8993370903609,1754.1419994301568,1744.3953195871563,1708.381920111184,1691.0960416852106,1717.6191187163558,1749.5021780145346,1774.6798703712534,1775.8914479630694,1818.0850714479573,1801.3411346140938,1787.4370629375605,1746.116193227296,1779.6361603284927,1798.0143774999874,1776.916971916972
2567,727,Sullivan County,county,NY,NY,,36,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.536598094696,1974.2980472799134,2037.1013243372738,2007.3388320522763,1923.8919407228493,1837.284043678056,1836.1919057384712,1886.9380975550282,1975.4897924996674,2032.2829928494127,2190.0
1276,728,Oconee County,county,SC,SC,"Seneca, SC",45,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.7104252886336,1258.9608083706034,1258.671469559763,1274.064693321633,1308.355399213306,1325.0091554780608,1343.2517555977659,1330.4414146719087,1351.1309103681292,1350.6373200333262,1353.3607009984414,1343.5786700388358,1353.4057767139009,1395.7634657066246,1428.6682733934683,1420.2780224451342,1415.1198387543923,1412.0129064283435,1463.75
2942,729,James City County,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,095,1293.422818519328,1282.2218755538024,1287.491065508788,1300.7346544530767,1313.5753568626244,1313.315513752569,1315.4567820801649,1310.7984173911675,1311.065827761442,1308.2072927911497,1306.6536128913015,1302.395980519484,1296.081926287688,1298.9058984928463,1294.8162986607801,1308.4363387139101,1309.4154194804,1328.3223287508204,1335.127462619915,1336.8984798335061,1329.4149717544187,1307.400365721735,1305.8918832754407,1323.605178736584,1338.2250203395638,1339.3125096275126,1326.3017947846017,1331.5968795782017,1344.8249341176338,1353.1024915336534,1359.8202841350121,1358.1296384983737,1361.5351649373795,1346.697737205246,1338.2607735883698,1340.018744173871,1367.040664730422,1391.652938763278,1393.7931492605276,1386.9395779458991,1380.9667702256636,1379.7844981703736,1378.0888532090803,1380.9121704191332,1379.1828638015606,1386.1233144616947,1374.1882309192035,1381.7263542511405,1384.5403808039205,1400.0806858950223,1404.4720515779593,1414.202157785689,1422.1503684379895,1427.1248812422982,1421.062651559161,1420.200038315138,1425.5833319371618,1440.3174846360805,1436.960975355951,1447.48274422577,1440.5902539542483,1456.7958242844081,1446.346692748058,1446.8659355092532,1443.4537036871322,1447.6883969744576,1451.778739723726,1457.9023132756347,1469.3663656734661,1478.9509406982509,1495.148816853038,1495.8805449774206,1493.3926024109273,1493.9139540253004,1500.6146429044816,1530.1079311021563,1534.4589941644913,1566.805514797249,1592.4635604372772,1645.9861557502902,1670.5785921606341,1694.6125236599896,1691.19169081735,1691.7505908621813,1680.8031944938004,1694.6044395432734,1714.3217176724888,1745.4290699554747,1773.0352944717056,1796.4928328028582,1820.9917781127572,1840.0881600132393,1819.9743511941915,1824.8011908050894,1820.0575110752911,1843.122243494568,1826.9115836224714,1830.0585413807917,1851.353223991608,1876.4270130736863,1902.8516018254006,1918.4481569671952,1942.5152535378863,1957.2650936883947,1976.2367292885667,1987.0102753410556,1961.2918147783669,1964.4235493619344,1954.0878971276823,1985.455161211408,1984.6828065582874,2010.008325008325
1710,730,Forrest County,county,MS,MS,"Hattiesburg, MS",28,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.8853476098734,839.5594189123333,837.1554064755859,831.871679408995,830.4289155570264,,843.3193378723313,861.6436622251836,853.7413843975828,883.5050861720102,914.8517950160278,954.7388032262802,933.9153201607727,914.7623640414034,901.2602869306827,902.4365777341277,866.3194799640347,877.401420969432,886.1236122116395,914.2845804656133,911.7547443402752,914.7546085756987,939.6165232593489,952.4482763179536,949.0574440208075,948.918382126396,948.6977293262121,957.006734006734
137,731,Cole County,county,MO,MO,"Jefferson City, MO",29,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.8066655393266,771.9954043126637,794.4516789907747,785.6413008713452,788.2621309231524,779.0707043568744,784.6280486434285,807.2432244701048,810.7963485868715,814.9454863603314,806.1536119194416,798.4253688812602,801.667591885444,815.8333333333334
3088,732,Cattaraugus County,county,NY,NY,"Olean, NY",36,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0
1523,734,Augusta County,county,VA,VA,"Staunton, VA",51,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.0
805,735,White County,county,AR,AR,"Searcy, AR",05,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.634456406767,1092.0371146818711,1101.25
1619,736,Clallam County,county,WA,WA,"Port Angeles, WA",53,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.2212575865701,1588.780587872831,1613.1312535335728,1632.9714425784218,1620.5416500145238,1647.2997794750509,1666.4713947732425,1665.3548128033701,1636.9755033343472,1604.0021083566292,1676.5783926236463,1715.9081769162874,1760.3
2123,737,Anderson County,county,TN,TN,"Knoxville, TN",47,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.3919072288738,1424.6054285312996,1484.635225059759,1508.8721027350518,1535.8262433163095,1518.1292344665328,1540.367696329857,1514.903770199168,1522.1115270458918,1512.8789676688284,1513.9184760211679,1561.0781077087313,1578.2444444444445
929,738,Cayuga County,county,NY,NY,"Auburn, NY",36,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.75
1466,739,Walker County,county,TX,TX,"Huntsville, TX",48,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.2157758919147,1137.214829216064,1107.4427901955453,1115.7417400405152,1155.9831679563213,1168.0211635188448,1184.4536975742312,1154.790226275627,1163.9338054119464,1164.8949853275246,1188.6415732744724,1189.881564669733,1181.5530947605423,1151.6983764319837,1172.0297943410633,1179.274206541026,1166.0353498855122,1166.3194444444443
2195,740,Cheshire County,county,NH,NH,"Keene, NH",33,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.278885952241,1407.5693431043492,1443.585082469569,1446.466526804768,1461.5540975894703,1460.537090949357,1486.7220513177851,1525.5617700252667,1543.5382470154425,1533.5597144894182,1519.5617195492362,1523.0456446745668,1545.3704523320341,1543.7049454734347,1526.8447149668482,1509.0696890302147,1512.4318949197461,1585.7587797596198,1608.8786811392395,1642.1897118105505,1617.7867213656996,1649.315918218396,1633.0840939924979,1593.648892903392,1613.8424588549092,1626.1653824028128,1693.3333333333333
2586,742,Valencia County,county,NM,NM,"Albuquerque, NM",35,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.003173329619,1790.9518608182118,1792.5066154471863,,1734.5619404584502,1702.1768850029678,1725.7135978479089,1732.9901153134933,1775.5670130716585,1826.6812585151504,1862.479366435807,1854.2625178344595,1873.2259058021887,1892.339099476652,1931.4404531391397,1928.4778471470183,1893.200732683739,1885.8942037354673,1865.3086037277246,1912.121212121212
158,743,Erie County,county,OH,OH,"Sandusky, OH",39,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.5
2860,744,Van Buren County,county,MI,MI,,26,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0
1755,745,Hancock County,county,OH,OH,"Findlay, OH",39,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.6356811393232,1144.2285910928883,1189.2712492097785,1196.2332170384307,1229.7292929373739,1204.1994223486986,1209.3333333333333
1609,746,Chatham County,county,NC,NC,"Durham-Chapel Hill, NC",37,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.6993342915482,1832.6722091303457,1812.8343236808446,1871.8583743270135,1886.8399703849282,1922.8542102594663,1923.2469711487172,1953.3664330262625,1982.3728607485202,2028.8901245626525,2058.9579557432726,2051.2148306301824,1996.4939412718154,1972.4053320785408,1960.9253871138264,2004.430471178342,1995.5117059097386,1996.6111111111113
2865,747,Vermilion County,county,IL,IL,"Danville, IL",17,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.0119492680485,640.6895395277963,642.7301762794639,638.7514884310473,635.751602747625,636.0104497056875,631.5140920545075,626.497284887611,642.7368080406277,662.3085919718811,682.5449571850045,691.6168602001104,691.0982678663268,689.4900089001873,679.7351815835161,684.6488883624841,691.6907371349271,686.1181196988053,683.7150840681664,682.7058036308807,708.2525790651589,780.0555555555555
1990,748,Raleigh County,county,WV,WV,"Beckley, WV",54,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.4099008261022,931.6201361771678,920.6666666666666
3163,749,Grays Harbor County,county,WA,WA,"Aberdeen, WA",53,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.580912169821,1254.6594323132954,1293.555117149788,1283.4572403785473,1294.691068053906,1287.970121317462,1291.9102679467987,1320.608161211234,1348.3564078424542,1333.0980418546185,1309.1359499505975,1295.5413649046047,1317.1343881323596,1321.3316241232387,1336.571359098939,1357.8770589360056,1371.3903002283248,1344.9449522445009,1327.5392347885413,1318.4533873285322,1345.4108729086543,1381.9118485003803,1402.0
337,753,Wood County,county,WI,WI,"Wisconsin Rapids-Marshfield, WI",55,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.5318975763411,780.9220302686311,825.6488066811211,850.9390543029446,870.6889836726783,845.991050323565,835.0811989693766,822.559848825043,822.1746729494117,832.32499820274,844.4026750003457,865.5888138592934,859.9166666666666
1795,754,Jackson County,county,GA,GA,"Jefferson, GA",13,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.9693065890156,1640.1230861067806,1647.1407224053057,1659.655289921896,1736.8419668704516,1774.627860558915,1832.8118391116702,1818.502416668538,1851.8715798993376,1851.4577883189481,1887.718759297087,1879.985474495087,1895.7469352126084,1912.5246501014153,1962.6240971922566,2008.5289443295399,2025.6079687988645,2026.9182452963905,2021.3905729154783,2032.730523055313,2043.3041319284976,2062.2739915483007,2074.4962679443815,2115.729092077568,2109.5635935926616,2093.0449912730605,2067.7737789269354,2072.1703312058125,2130.1230121639746,2136.6375028326934,2129.046038581127,2097.8334864937824,2099.523465073375,2119.3037938304933,2157.2240182948144,2152.578344005563,2184.973151966481,2182.0487179487177
1149,755,Lonoke County,county,AR,AR,"Little Rock-North Little Rock-Conway, AR",05,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.5051386105922,1052.6053609176836,1062.4718382081783,1083.218068136628,1091.8207890387946,1105.067569233393,1116.2730580563814,1150.2350046461424,1150.9412339627713,1158.7829978238788,1129.6794732208086,1137.0709068086398,1137.0076703795048,1169.8939323207521,1188.8968002873125,1189.7902480872988,1181.6267698936995,1172.8714975375647,1182.9983607638192,1193.7814381555136,1217.5271482762478,1235.6263325846653,1249.982939275569,1238.2064542186954,1231.6235339626242,1220.9790450663745,1227.8464746571676,1228.9533096827834,1233.2751868687121,1220.8527685370982,1236.5577719640924,1234.2325123390424,1252.7376754718691,1271.9949954128201,1290.680748112438,1311.6666666666667
2953,756,Lauderdale County,county,MS,MS,"Meridian, MS",28,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.5
1468,757,Walton County,county,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",12,131,1074.5617798193591,1056.4637540930987,1070.0109626345964,1093.1344031070862,1119.2580730398943,1127.9907396403883,1136.1056153107604,1148.9732971360604,1151.135539461639,1132.412140937649,1123.3274641779597,1093.5011779557406,1134.3805862346305,1154.8889817526808,1204.4343683645923,1178.4739647775648,1134.8658126679504,1137.4597262371326,1164.7988074679715,1219.2941364246497,1236.4441963349432,1218.1768311860208,1221.3174240402086,1186.4813525279237,1200.0856028948053,1213.3095342249526,1252.0956097464496,1261.3473553627641,1270.496798912274,1276.6809034585344,1282.666872630704,1281.8969814172951,1276.4779526910077,1266.3383790018177,1274.8105701417846,1273.1683905658456,1269.2368282688083,1271.6238168979294,1291.606045997821,1318.6767503174328,1340.6761622300771,1349.2030962534366,1374.602488440978,1374.9387531810967,1362.9473628718301,1371.9815381000365,1390.7514563974116,1446.1298404184192,1452.4409530587864,1454.8219065718506,1436.8028734507932,1475.9466156324831,1500.6759122521185,1524.245617980128,1515.0970779650884,1508.9729379310047,1507.8204881380032,1476.156658627073,1443.2702165913836,1423.487721363917,1447.5132768503643,1479.492204227592,1511.7771317856673,1502.3363303035017,1471.878203688177,1493.8086958924928,1551.2684029830725,1607.6384123773128,1594.7973336637724,1567.0606891418618,1578.5604942029352,1575.3017539985692,1589.371091794574,1613.582008404978,1680.4240111163613,1782.5529956313424,1866.2246213126941,1954.4557932730577,2035.5089923912967,2086.8785458211296,2079.797582411502,2004.3273674899233,2016.1313524567122,2031.909916817535,2105.2104051890606,2113.94169268903,2162.4762859889884,2172.259180935537,2176.335633992464,2181.467595463233,2204.152377181585,2223.7972124800344,2229.6578411429064,2175.9014810328385,2120.7397328542856,2045.0013600951117,2044.0830267440574,2062.7933851946577,2121.3441905328027,2149.2387357399302,2170.580275250445,2189.9274558317015,2171.7943723743697,2185.830521628547,2171.9643752563306,2155.0737800392562,2137.010823137651,2103.292416496536,2091.91117242888,2085.6041843611893,2124.313050487162,2174.606548577563
578,758,Kauai County,county,HI,HI,"Kapaa, HI",15,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3097.2272306512245,2983.6129594226345,3650.0
1338,759,Putnam County,county,FL,FL,"Palatka, FL",12,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.739831262377,1214.7128699172258,,1305.3216197367824,1318.2359225346663,1291.968181634692,1325.8437736856577,1349.0872649153423,1410.488387225477,1389.757852375114,1291.346608185126,1273.4444444444443
3093,760,Grand Forks County,county,ND,ND,"Grand Forks, ND-MN",38,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.0677907828618,895.1347893587666,885.4153462053058,883.6454308877559,882.558560451771,881.5792540471318,878.1480123181273,,867.6867445946939,862.7352515661371,864.1993199999094,878.9415219561677,892.7845374594626,903.7016128415198,902.3306734846934,902.7247580926703,895.1581481598416,888.4239906528495,885.9286610398365,893.2819493017271,895.5054873768796,899.6290879273271,901.1209350809224,909.3047569690951,914.4194845792515,913.5420574921618,916.0634918844918,910.9458305580891,906.4037403664643,909.0270214962653,917.0832840019721,922.8608183855325,913.8189753924706,910.0831162698516,910.072660966024,920.1254921200816,923.5183179866159,926.08923295115,928.4777340770592,931.9328544570533,934.7443979570935,941.2578017650193,939.2550713990157,938.7418669554188,939.1115612321433,939.6551865885947,937.5568467033518,941.5423112445876,948.8030431236372,961.9513973656215,966.5402885268563,970.6532449863149,980.9432276548101,989.2695353482159,991.6921738320007,988.5797856981848,980.8878691039306,984.5796856830103,981.6223097024906,991.8795775814546,998.5457534812363,1007.790966939116,1011.2550986973312,1017.322999751356,1037.0832367709284,1042.4760398561361,1042.0410423388164,1028.244480031197,1029.0101363377794,1023.3330865211118,1033.5208644568468,1041.918827606256,1065.2607828924192,1073.0813765182186
695,763,Riley County,county,KS,KS,"Manhattan, KS",20,161,993.188608212215,1005.4288378031165,1007.9279093720503,1001.460524692145,996.2280254121696,994.1336957098107,994.5131754779856,996.0917876313528,988.2507968962108,983.4887462822744,970.599615728915,974.8166533951113,982.2526690892078,994.9096029526639,995.6346338221105,994.0090084388498,986.3711110954937,992.1125644732339,998.364990575996,1003.8845338476663,983.2648686898585,963.0622486776377,950.9951330865017,945.1255385057302,963.0318374092711,982.1618250058576,1010.29133872709,1003.1833789036109,995.3393165010805,983.108816969446,987.5452233419556,983.9361047166202,980.808705769626,971.7879279939632,974.6816145823116,993.0744438734391,1004.2741079540722,1014.294550783845,1006.3326093067795,1002.3871218300071,992.873562341973,996.3858023286839,988.2717623633807,981.657490208978,966.4076583210764,975.5777700039953,994.7476348090149,1013.0839496872098,1016.9904827546187,1012.8100644997583,1006.247788754103,997.8049985477835,984.917760052262,983.5098628750185,980.0137643201984,974.7808633656697,963.9476408839406,957.9601199107288,978.492362009149,993.6398956403107,1010.958455392101,1004.168906469928,1003.5538217027113,994.3917003873161,992.1813745382527,984.2481419446351,981.7769772544149,966.4243262410281,969.7547767945016,976.704459813146,996.7633856542234,1005.704132288454,1012.9205785557355,1017.8748930086142,1021.8698926472832,1025.2350266619014,1018.7455349867363,1015.986073919996,1002.1906858864121,1008.9885262551186,1009.8839123230515,1021.2949383479031,1025.0109928983345,1036.8571930443222,1047.8438981849554,1055.6299733951535,1057.6621276278697,1060.1235616633357,1061.825926522253,1060.752554422583,1060.4069218685943,1068.587685417201,1074.8243442937621,1078.769528110107,1074.1592529602624,1075.4512997044742,1078.5013791251456,1079.4707938472548,1079.1530932176172,1082.6631730092083,1090.4071380248665,1096.5739062031064,1090.171272848788,1093.0087780152849,1097.2247012775024,1117.245462534178,1118.3092095479751,1122.554416957753,1126.411014589219,1128.9390782220046,1131.8746220747014,1136.0544253454666
2261,764,Fauquier County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.1704134123768,1706.8222840280105,1734.6362385879083,1731.4353839483233,1711.6206528445048,1746.1414475364595,1757.2798129082132,1811.013403092492,1788.698464612712,1761.3593620082568,1750.0634329950929,1830.8468998507801,1871.2243114412493,1862.2243854325873,1794.7422747083162,1800.222222222222
2658,765,Christian County,county,KY,KY,"Clarksville, TN-KY",21,047,,,,,,,,,,,,,,,,,,,,709.1938260185019,713.2688686275916,728.1855386231624,733.330844914521,730.3465985562909,723.5622333911789,727.9359619390999,733.5301327788825,737.8646203376339,736.5074524702055,734.5365584664372,734.5583458431639,738.8234427943001,741.0752082329972,741.0392133577227,736.3998619048988,740.8608478353655,742.0642916606427,754.3891424985154,755.876336453938,761.5723192177502,761.2412456166943,765.7141780520839,767.2655331978425,766.6287787680154,760.0542347320286,760.5482766375754,757.8232939561397,761.5285234518793,760.7561607245135,768.0409696661164,778.3221752582692,784.4979574450316,788.1035907983273,793.2874938552611,802.8314433177262,815.3366668625924,817.5931280860976,817.9382278247534,813.1839825281991,814.279414527416,816.3175684223319,829.349088567398,831.3253484461349,838.495019561403,835.0152254605579,851.2978725951165,858.6791565497115,871.2724615242458,869.933634898416,867.376285742449,864.8375030406593,885.129171174775,906.6891462030267,917.012530667282,914.3567080871491,904.295882101915,950.3365837285552,970.433421961144,1010.6131857035639,997.3056950895777,996.4501461578882,1003.198599478019,1011.0511061526173,1025.6615586742946,1025.762642344981,1043.6847136677668,1064.8097511554008,1091.1805807034696,1097.3221924041977,1100.952984671569,1110.6551562900377,1107.2155452858176,1106.7979312998964,1100.0074370448642,1099.8730138324954,1102.812295884265,1100.1631124488997,1119.6023863245143,1134.7133757438894,1160.4829977097538,1155.0570804667714,1159.3032337244717,1141.9619908109853,1138.114510720827,1131.8785584928337,1137.1388798255691,1145.6674978615142,1164.4068867325675,1175.8925952835175,1184.192366038969,1185.983402576262,1190.2777777777776
2894,766,Broomfield County,county,CO,CO,"Denver-Aurora-Lakewood, CO",08,014,,,,,,,,,,,,,,,1548.5653035020775,1567.2397012838212,1586.2856622174027,1602.8984843534104,1608.0330481780595,1608.0828140274632,1596.68281258397,1580.8348445254449,1555.1422848541768,1562.348989985164,1568.8944796523595,1588.3123457063607,1588.854731231843,1606.4104261978173,1621.6100944129123,1638.3991978466138,1645.3618458600895,1645.6546655471366,1643.6808591108215,1634.6407870142557,1620.4382226871708,1607.543267330665,1626.9974142315295,1641.821753807125,1673.8011228785301,1676.628578492282,1693.210324605731,1694.6016641686695,1705.6380857906108,1713.104966834532,1725.144133000366,1721.0427208185317,1702.1286166248553,1690.8339032772956,1685.7668935932843,1697.7539907992882,1701.7769551431672,1717.5264106460425,1724.2997997954096,1750.4085946506375,1756.1310101370395,1765.4741925736605,1760.0619738371493,1756.6014801672106,1741.0063054733455,1734.0848851046558,1729.6135203176527,1732.0329903110112,1723.7063350966084,1719.985359557702,1728.7980216500703,1738.611520560442,1751.9104221313148,1757.5552635246675,1761.0590823600648,1762.8656196600496,1760.6343653058761,1751.8132103527462,1739.7583924835142,1743.5739040219369,1772.150632682825,1812.7600963899577,1854.9302305182885,1896.1888932799322,1936.6295456615433,1980.706598937866,1997.0946176300508,1997.8636520848409,1978.1858951189015,1979.0707305934839,2009.6522919547153,2043.0053203528275,2069.691602741555,2076.0477048324706,2097.399599197918,2113.0869972835217,2127.789408414275,2126.428650905292,2123.4112833796366,2112.999633672151,2094.5308082030047,2075.7884119011183,2066.1586240500274,2070.4688945530393,2095.8760858403484,2119.2293390356945,2152.7010717150742,2168.522846188561,2177.438299340198,2181.4902598860212,2184.8242052349956,2174.599735009815,2153.304785662077,2115.64314504576,2116.1886409778517,2117.645111796683,2142.6628609324775,2153.7805400264956
